id,key,value,type
4517938078,city,Milwaukee,addr
4517938078,housenumber,916,addr
4517938078,postcode,53202,addr
4517938078,street,East Brady Street,addr
4517938078,entrance,main,regular
4517938498,natural,tree,regular
4518417445,access,private,regular
4518417445,entrance,yes,regular
4518417465,direction,forward,regular
4518417465,highway,stop,regular
4518417485,natural,tree,regular
4542233635,type,national,flag
4542233635,man_made,flagpole,regular
4542233635,support,pole,regular
4542233995,natural,tree,regular
4542631876,emergency,fire_hydrant,regular
4542631876,type,pillar,fire_hydrant
4542633216,access,private,regular
4542633216,entrance,yes,regular
4542633236,access,private,regular
4542633236,entrance,main,regular
4543784186,man_made,surveillance,regular
4543784186,support,wall_mounted,regular
4543784186,surveillance,outdoor,regular
4543784186,type,camera,surveillance
4543808404,access,private,regular
4543808404,entrance,main,regular
4543891419,access,private,regular
4543891419,city,Milwaukee,addr
4543891419,housenumber,1814,addr
4543891419,postcode,53202,addr
4543891419,street,North Oakland Avenue,addr
4543891419,entrance,main,regular
4544273023,access,private,regular
4544273023,barrier,gate,regular
4545308143,access,private,regular
4545308143,entrance,main,regular
4545308503,access,private,regular
4545308503,entrance,main,regular
4545308543,access,private,regular
4545308543,entrance,main,regular
4545650555,access,private,regular
4545650555,amenity,parking_entrance,regular
4545650575,noexit,yes,regular
4545650595,access,private,regular
4545650595,entrance,main,regular
4547224581,access,private,regular
4547224581,entrance,yes,regular
4548236402,natural,tree,regular
4548706847,natural,tree,regular
4548753529,emergency,fire_hydrant,regular
4548753529,type,wall,fire_hydrant
4548754629,access,private,regular
4548754629,amenity,parking_entrance,regular
4550238440,noexit,yes,regular
4550325767,access,private,regular
4550325767,city,Milwaukee,addr
4550325767,housenumber,1831,addr
4550325767,postcode,53202,addr
4550325767,street,East Lafayette Place,addr
4550325767,entrance,main,regular
4551268327,access,private,regular
4551268327,entrance,main,regular
4551268347,noexit,yes,regular
4551364758,amenity,bicycle_parking,regular
4551364758,bicycle_parking,stands,regular
4551364778,access,customers,regular
4551364778,entrance,main,regular
4551364778,level,1,regular
4551364798,access,customers,regular
4551364798,entrance,main,regular
4551364798,level,0,regular
4551364858,access,private,regular
4551364858,barrier,gate,regular
4552806719,crossing,zebra,regular
4552806719,highway,crossing,regular
4552864913,amenity,parking_entrance,regular
4553396512,access,private,regular
4553396512,entrance,yes,regular
4553396572,access,private,regular
4553396572,city,Milwaukee,addr
4553396572,housenumber,1900,addr
4553396572,postcode,53202,addr
4553396572,street,North Oakland Avenue,addr
4553396572,entrance,main,regular
4554424936,access,private,regular
4554424936,city,Milwaukee,addr
4554424936,housenumber,1929,addr
4554424936,postcode,53202,addr
4554424936,street,North Oakland Avenue,addr
4554424936,entrance,main,regular
4566734645,access,private,regular
4566734645,city,Milwaukee,addr
4566734645,housenumber,1922,addr
4566734645,postcode,53202,addr
4566734645,street,North Bartlett Avenue,addr
4566734645,amenity,parking_entrance,regular
4566734665,access,private,regular
4566734665,entrance,main,regular
4566734685,access,private,regular
4566734685,city,Milwaukee,addr
4566734685,housenumber,1500,addr
4566734685,postcode,53202,addr
4566734685,street,East Kane Place,addr
4566734685,entrance,main,regular
4591428033,name,UPS Store,regular
4591428033,shop,copyshop,regular
4593832348,crossing,unmarked,regular
4593832348,highway,crossing,regular
4593832368,access,private,regular
4593832368,entrance,main,regular
4593832408,crossing,unmarked,regular
4593832408,highway,crossing,regular
4595702465,access,private,regular
4595702465,city,Milwaukee,addr
4595702465,housenumber,2009,addr
4595702465,postcode,53202,addr
4595702465,street,North Cambridge Avenue,addr
4595702465,entrance,main,regular
4595702785,crossing,unmarked,regular
4595702785,highway,crossing,regular
4598149595,natural,tree,regular
4598400826,access,private,regular
4598400826,amenity,parking_entrance,regular
4617369666,natural,tree,regular
4620098755,access,private,regular
4620098755,entrance,yes,regular
4620098995,access,private,regular
4620098995,city,Milwaukee,addr
4620098995,housenumber,1746B,addr
4620098995,postcode,53202,addr
4620098995,street,North Warren Avenue,addr
4620098995,entrance,main,regular
4620099075,access,private,regular
4620099075,entrance,main,regular
4620099195,access,private,regular
4620099195,city,Milwaukee,addr
4620099195,housenumber,1822,addr
4620099195,postcode,53202,addr
4620099195,street,North Warren Avenue,addr
4620099195,entrance,main,regular
4620099235,noexit,yes,regular
4620099255,access,private,regular
4620099255,city,Milwaukee,addr
4620099255,housenumber,1860,addr
4620099255,postcode,53202,addr
4620099255,street,North Warren Avenue,addr
4620099255,entrance,main,regular
4620099255,level,1,regular
4620099495,access,private,regular
4620099495,entrance,main,regular
4621492081,natural,tree,regular
4621492121,access,permissive,regular
4621492121,entrance,main,regular
4621595605,natural,tree,regular
4621636611,access,private,regular
4621636611,entrance,yes,regular
4621636631,access,private,regular
4621636631,entrance,main,regular
4621636651,access,private,regular
4621636651,entrance,main,regular
4621636811,access,private,regular
4621636811,entrance,main,regular
4622315083,access,private,regular
4622315083,entrance,main,regular
4622315503,access,private,regular
4622315503,entrance,main,regular
4622315503,level,1,regular
4622315543,access,private,regular
4622315543,city,Milwaukee,addr
4622315543,housenumber,1309,addr
4622315543,postcode,53202,addr
4622315543,street,East Hamilton Street,addr
4622315543,entrance,main,regular
4622644420,access,private,regular
4622644420,entrance,main,regular
4622644520,access,private,regular
4622644520,amenity,parking_entrance,regular
4622644720,noexit,yes,regular
4622805077,access,private,regular
4622805077,city,Milwaukee,addr
4622805077,housenumber,1814,addr
4622805077,postcode,53202,addr
4622805077,street,North Arlington Place,addr
4622805077,entrance,main,regular
4622805237,barrier,bollard,regular
4622805257,access,private,regular
4622805257,entrance,main,regular
4622848067,access,private,regular
4622848067,amenity,parking_entrance,regular
4622848087,access,private,regular
4622848087,entrance,main,regular
4624166251,access,private,regular
4624166251,amenity,parking_entrance,regular
4624166271,access,private,regular
4624166271,amenity,parking_entrance,regular
4624166811,access,private,regular
4624166811,entrance,yes,regular
4624166851,access,private,regular
4624166851,entrance,main,regular
4624309101,natural,tree,regular
4624448922,natural,tree,regular
4624450102,natural,tree,regular
4627535668,access,private,regular
4627535668,entrance,main,regular
4627537108,access,private,regular
4627537108,amenity,parking_entrance,regular
4627537388,access,private,regular
4627537388,entrance,yes,regular
4627820461,access,private,regular
4627820461,city,Milwaukee,addr
4627820461,housenumber,1805,addr
4627820461,postcode,53202,addr
4627820461,street,North Arlington Place,addr
4627820461,entrance,main,regular
4654575093,natural,tree,regular
4654575113,natural,tree,regular
4654575133,natural,tree,regular
4654575153,natural,tree,regular
4654575453,natural,tree,regular
4654575613,natural,tree,regular
4658042387,noexit,yes,regular
4658045107,access,private,regular
4658045107,entrance,main,regular
4681692096,name,Hyatt Place Milwaukee West,regular
4681692096,tourism,hotel,regular
4682572156,entrance,yes,regular
4682572176,entrance,yes,regular
4682578859,amenity,parking_entrance,regular
4689773898,access,private,regular
4689773898,city,Milwaukee,addr
4689773898,housenumber,1724,addr
4689773898,postcode,53202,addr
4689773898,street,North Franklin Place,addr
4689773898,entrance,main,regular
4689866341,public_transport,stop_position,regular
4691683868,man_made,surveillance,regular
4691683868,support,wall_mounted,regular
4691683868,surveillance,outdoor,regular
4691683868,type,camera,surveillance
4691683888,access,private,regular
4691683888,entrance,staircase,regular
4691702943,access,private,regular
4691702943,entrance,main,regular
4691702963,access,private,regular
4691702963,entrance,yes,regular
4692526100,access,private,regular
4692526100,entrance,yes,regular
4692526160,access,private,regular
4692526160,entrance,yes,regular
4692526227,access,private,regular
4692526227,entrance,yes,regular
4692689275,access,private,regular
4692689275,entrance,main,regular
4692689655,direction,backward,regular
4692689655,highway,stop,regular
4692689675,access,private,regular
4692689675,entrance,main,regular
4692689695,access,private,regular
4692689695,entrance,main,regular
4693147143,access,private,regular
4693147143,city,Milwaukee,addr
4693147143,housenumber,1854,addr
4693147143,postcode,53202,addr
4693147143,street,North Humboldt Avenue,addr
4693147143,entrance,main,regular
4693147143,level,0,regular
4693147163,access,private,regular
4693147163,entrance,main,regular
4694192203,access,private,regular
4694192203,amenity,parking_entrance,regular
4694192283,access,private,regular
4694192283,entrance,main,regular
4694192303,access,private,regular
4694192303,entrance,yes,regular
4694708309,access,private,regular
4694708309,city,Milwaukee,addr
4694708309,housenumber,1802,addr
4694708309,postcode,53202,addr
4694708309,street,North Humboldt Avenue,addr
4694708309,entrance,main,regular
4694708389,access,private,regular
4694708389,amenity,parking_entrance,regular
4695997387,access,private,regular
4695997387,city,Milwaukee,addr
4695997387,housenumber,1110,addr
4695997387,postcode,53202,addr
4695997387,street,East Hamilton Street,addr
4695997387,entrance,main,regular
4696646539,access,private,regular
4696646539,entrance,yes,regular
4696646559,access,private,regular
4696646559,entrance,main,regular
4696646819,access,private,regular
4696646819,amenity,parking_entrance,regular
4696696345,access,private,regular
4696696345,entrance,yes,regular
4696696425,access,private,regular
4696696425,entrance,main,regular
4696740686,access,private,regular
4696740686,city,Milwaukee,addr
4696740686,housenumber,1715,addr
4696740686,postcode,53202,addr
4696740686,street,North Marshall Street,addr
4696740686,entrance,main,regular
4698469911,access,private,regular
4698469911,city,Milwaukee,addr
4698469911,housenumber,809,addr
4698469911,postcode,53202,addr
4698469911,street,East Pearson Street,addr
4698469911,entrance,main,regular
4698504761,access,private,regular
4698504761,amenity,parking_entrance,regular
4700606497,access,private,regular
4700606497,entrance,main,regular
4700606517,access,private,regular
4700606517,entrance,main,regular
4704761308,access,permissive,regular
4704761308,barrier,gate,regular
4704761328,access,private,regular
4704761328,entrance,main,regular
4704761528,access,private,regular
4704761528,amenity,parking_entrance,regular
4704761548,access,private,regular
4704761548,entrance,yes,regular
4705819139,barrier,bollard,regular
4705819159,man_made,surveillance,regular
4705819159,support,wall_mounted,regular
4705819159,surveillance,outdoor,regular
4705819159,type,camera,surveillance
4714183561,access,private,regular
4714183561,entrance,main,regular
4714183581,access,private,regular
4714183581,entrance,main,regular
4715687583,access,private,regular
4715687583,city,Milwaukee,addr
4715687583,housenumber,1803,addr
4715687583,postcode,53202,addr
4715687583,street,North Humboldt Avenue,addr
4715687583,entrance,main,regular
4732537998,access,delivery,regular
4732537998,amenity,parking_entrance,regular
4739968322,amenity,fountain,regular
4739968322,name,Congruity,regular
4746043908,access,private,regular
4746043908,entrance,main,regular
4746229688,access,private,regular
4746229688,entrance,main,regular
4747958913,access,private,regular
4747958913,entrance,yes,regular
4748183208,man_made,surveillance,regular
4748183208,support,wall_mounted,regular
4748183208,surveillance,outdoor,regular
4748183208,type,camera,surveillance
4748183348,access,private,regular
4748183348,entrance,service,regular
4749541509,access,private,regular
4749541509,entrance,yes,regular
4749542569,access,private,regular
4749542569,entrance,yes,regular
4749542569,level,3,regular
4750223543,access,private,regular
4750223543,entrance,yes,regular
4799712459,access,delivery,regular
4799712459,amenity,parking_entrance,regular
4800347905,natural,tree,regular
4821992975,access,private,regular
4821992975,entrance,main,regular
4829076755,access,private,regular
4829076755,entrance,yes,regular
4829484716,access,private,regular
4829484716,entrance,service,regular
4829485076,natural,tree,regular
4830106107,leisure,picnic_table,regular
4830108067,access,private,regular
4830108067,entrance,service,regular
4831199400,access,private,regular
4831199400,entrance,service,regular
4831834682,barrier,bollard,regular
4831835042,natural,tree,regular
4832024450,emergency,fire_hydrant,regular
4832024450,type,pillar,fire_hydrant
4833067662,amenity,waste_basket,regular
4833071942,access,private,regular
4833071942,entrance,yes,regular
4833383547,access,customers,regular
4833383547,entrance,staircase,regular
4842782121,barrier,bollard,regular
4858791950,amenity,bench,regular
4898467959,amenity,waste_basket,regular
4898482196,entrance,yes,regular
4898634905,access,private,regular
4898634905,entrance,service,regular
4908232289,emergency,fire_hydrant,regular
4908232289,type,pillar,fire_hydrant
4915864721,barrier,bollard,regular
4915864781,natural,tree,regular
4915864861,natural,tree,regular
4941323236,access,private,regular
4941323236,city,Milwaukee,addr
4941323236,housenumber,807,addr
4941323236,postcode,53205,addr
4941323236,entrance,main,regular
4941323256,access,private,regular
4941323256,city,Milwaukee,addr
4941323256,housenumber,806,addr
4941323256,postcode,53205,addr
4941323256,street,West Essex Lane,addr
4941323256,entrance,main,regular
4941323276,access,private,regular
4941323276,city,Milwaukee,addr
4941323276,housenumber,705,addr
4941323276,postcode,53205,addr
4941323276,street,West Vliet Street,addr
4941323276,entrance,main,regular
4941502621,access,private,regular
4941502621,entrance,main,regular
4941502661,access,private,regular
4941502661,city,Milwaukee,addr
4941502661,housenumber,820,addr
4941502661,postcode,53205,addr
4941502661,street,West Somers Street,addr
4941502661,entrance,main,regular
4941531533,natural,tree,regular
4942470947,access,private,regular
4942470947,entrance,main,regular
4943366378,access,private,regular
4943366378,city,Milwaukee,addr
4943366378,housenumber,1650,addr
4943366378,postcode,53205,addr
4943366378,street,North 10th Street,addr
4943366378,entrance,main,regular
4943366398,access,private,regular
4943366398,city,Milwaukee,addr
4943366398,housenumber,1545,addr
4943366398,postcode,53205,addr
4943366398,street,North 9th Street,addr
4943366398,entrance,main,regular
4945900820,natural,tree,regular
4946468069,natural,tree,regular
4951951481,access,private,regular
4951951481,entrance,yes,regular
4951951501,access,private,regular
4951951501,city,Milwaukee,addr
4951951501,housenumber,1902,addr
4951951501,postcode,53205,addr
4951951501,street,North 8th Street,addr
4951951501,entrance,main,regular
4951951921,access,private,regular
4951951921,entrance,yes,regular
4951951941,access,private,regular
4951951941,city,Milwaukee,addr
4951951941,housenumber,723,addr
4951951941,postcode,53205,addr
4951951941,street,West Land Place,addr
4951951941,entrance,main,regular
4959325846,access,private,regular
4959325846,entrance,yes,regular
4959325866,access,private,regular
4959325866,entrance,yes,regular
4963077142,natural,tree,regular
4963077322,natural,tree,regular
4963834830,access,private,regular
4963834830,entrance,yes,regular
4963834870,natural,tree,regular
4963835410,natural,tree,regular
4963835690,man_made,surveillance,regular
4963835690,support,wall_mounted,regular
4963835690,surveillance,outdoor,regular
4963835690,type,camera,surveillance
4966421693,natural,tree,regular
4966916161,natural,tree,regular
4966951585,natural,tree,regular
4967149540,railway,level_crossing,regular
4967149560,railway,level_crossing,regular
4967340515,natural,tree,regular
